#{"t_start": 1590672061.2913308, "env_id": "zhedLevel1-v0"}
r,l,t 
1000,1,23.487483
1000,1,23.487483
1000,1,23.488483
1000,1,23.488483
1000,1,23.489482
1000,1,23.489482
1000,1,23.489482
1000,1,23.490482
1000,1,23.490482
1000,1,23.491481
1000,1,23.491481
1000,1,23.491481
1000,1,23.49248
1000,1,23.49248
1000,1,23.49348
1000,1,23.49348
1000,1,23.49348
1000,1,23.494479
1000,1,23.494479
1000,1,23.49548
1000,1,23.49548
1000,1,23.49548
1000,1,23.496478
1000,1,23.513468
1000,1,23.514468
1000,1,23.514468
1000,1,23.515467
1000,1,23.515467
1000,1,23.515467
1000,1,23.516466
1000,1,23.516466
1000,1,23.516466
1000,1,23.517466
1000,1,23.517466
1000,1,23.518465
1000,1,23.518465
1000,1,23.518465
1000,1,23.519464
1000,1,23.519464
1000,1,23.519464
1000,1,23.520464
1000,1,23.520464
1000,1,23.521463
1000,1,23.521463
1000,1,23.521463
1000,1,23.522463
1000,1,23.522463
1000,1,23.522463
1000,1,23.523462
1000,1,23.523462
1000,1,23.524462
1000,1,23.524462
1000,1,23.524462
1000,1,23.525461
1000,1,23.525461
-1000,1,23.526461
1000,1,23.526461
1000,1,23.526461
1000,1,23.52746
1000,1,23.52746
1000,1,23.52846
1000,1,23.52846
1000,1,23.52846
1000,1,23.529459
1000,1,23.529459
1000,1,23.529459
1000,1,23.530458
1000,1,23.530458
1000,1,23.531457
1000,1,23.531457
1000,1,23.531457
1000,1,23.532457
1000,1,23.532457
1000,1,23.532457
-1000,1,23.533456
1000,1,23.533456
1000,1,23.534456
1000,1,23.534456
1000,1,23.534456
1000,1,23.535455
1000,1,23.535455
1000,1,23.536455
1000,1,23.536455
1000,1,23.536455
1000,1,23.537454
1000,1,23.537454
1000,1,23.537454
1000,1,23.538454
1000,1,23.538454
1000,1,23.539453
1000,1,23.539453
1000,1,23.539453
1000,1,23.540453
1000,1,23.540453
1000,1,23.540453
1000,1,23.541452
1000,1,23.541452
1000,1,23.542451
1000,1,23.542451
1000,1,23.542451
1000,1,23.543451
1000,1,23.543451
1000,1,23.543451
1000,1,23.54445
1000,1,23.54445
1000,1,23.545449
-1000,1,23.545449
1000,1,23.545449
1000,1,23.546449
1000,1,23.546449
1000,1,23.546449
1000,1,23.547448
1000,1,23.547448
1000,1,23.548448
1000,1,23.548448
1000,1,23.548448
1000,1,23.549447
1000,1,23.549447
1000,1,23.550447
1000,1,23.550447
1000,1,23.550447
1000,1,23.551446
1000,1,23.551446
1000,1,23.551446
1000,1,23.552446
1000,1,23.552446
1000,1,23.553445
-1000,1,23.553445
1000,1,23.553445
1000,1,23.554444
1000,1,23.554444
1000,1,23.554444
1000,1,23.555444
1000,1,23.555444
1000,1,23.556443
1000,1,23.556443
1000,1,23.556443
1000,1,23.557443
1000,1,23.557443
1000,1,23.557443
1000,1,23.558442
1000,1,23.558442
1000,1,23.559441
1000,1,23.559441
1000,1,23.559441
-1000,1,23.560441
1000,1,23.560441
1000,1,23.560441
1000,1,23.56144
1000,1,23.56144
1000,1,23.56244
1000,1,23.57943
1000,1,23.57943
1000,1,23.58043
1000,1,23.58043
1000,1,23.581429
1000,1,23.581429
1000,1,23.581429
1000,1,23.582428
1000,1,23.582428
1000,1,23.583428
1000,1,23.583428
1000,1,23.583428
1000,1,23.584428
1000,1,23.584428
1000,1,23.584428
1000,1,23.585427
1000,1,23.585427
1000,1,23.586426
1000,1,23.586426
1000,1,23.586426
1000,1,23.587425
1000,1,23.587425
1000,1,23.588425
-1000,1,23.588425
1000,1,23.588425
1000,1,23.589424
1000,1,23.589424
1000,1,23.589424
1000,1,23.590424
1000,1,23.590424
1000,1,23.591424
1000,1,23.591424
1000,1,23.591424
1000,1,23.592423
1000,1,23.592423
1000,1,23.593422
1000,1,23.593422
1000,1,23.593422
-1000,1,23.594422
1000,1,23.594422
1000,1,23.595421
1000,1,23.595421
1000,1,23.595421
1000,1,23.59642
1000,1,23.59642
1000,1,23.59642
1000,1,23.59742
1000,1,23.59742
1000,1,23.598419
1000,1,23.598419
1000,1,23.598419
1000,1,23.599419
1000,1,23.599419
1000,1,23.599419
1000,1,23.600418
1000,1,23.600418
1000,1,23.601418
1000,1,23.601418
1000,1,23.601418
1000,1,23.602417
1000,1,23.602417
1000,1,23.602417
1000,1,23.603416
1000,1,23.603416
1000,1,23.604416
1000,1,23.604416
1000,1,23.604416
1000,1,23.605415
1000,1,23.605415
1000,1,23.605415
1000,1,23.606415
1000,1,23.606415
1000,1,23.607414
1000,1,23.607414
1000,1,23.607414
1000,1,23.608413
1000,1,23.608413
1000,1,23.609413
1000,1,23.609413
1000,1,23.609413
1000,1,23.610412
1000,1,23.610412
1000,1,23.610412
1000,1,23.611412
1000,1,23.611412
1000,1,23.612411
-1000,1,23.612411
1000,1,23.612411
1000,1,23.61341
1000,1,23.61341
1000,1,23.61441
1000,1,23.61441
1000,1,23.61441
1000,1,23.615409
1000,1,23.615409
1000,1,23.616409
1000,1,23.616409
1000,1,23.616409
1000,1,23.617408
1000,1,23.617408
1000,1,23.617408
1000,1,23.618408
1000,1,23.618408
1000,1,23.619407
1000,1,23.619407
1000,1,23.619407
1000,1,23.620407
1000,1,23.620407
1000,1,23.620407
1000,1,23.621406
1000,1,23.621406
1000,1,23.622405
1000,1,23.622405
1000,1,23.622405
1000,1,23.623405
1000,1,23.623405
1000,1,23.623405
1000,1,23.624404
1000,1,23.624404
1000,1,23.625404
1000,1,23.625404
-1000,1,23.625404
1000,1,23.626403
1000,1,23.626403
1000,1,23.627404
1000,1,23.627404
1000,1,23.627404
1000,1,23.628402
1000,1,23.645392
1000,1,23.646392
1000,1,23.646392
1000,1,23.646392
1000,1,23.647391
1000,1,23.647391
1000,1,23.648391
1000,1,23.648391
1000,1,23.648391
1000,1,23.64939
1000,1,23.64939
1000,1,23.64939
1000,1,23.650389
1000,1,23.650389
1000,1,23.651389
1000,1,23.651389
1000,1,23.651389
1000,1,23.652388
1000,1,23.652388
1000,1,23.652388
1000,1,23.653388
1000,1,23.653388
1000,1,23.654387
1000,1,23.654387
1000,1,23.654387
1000,1,23.655386
1000,1,23.655386
1000,1,23.655386
1000,1,23.656386
1000,1,23.656386
1000,1,23.657385
1000,1,23.657385
1000,1,23.657385
1000,1,23.658384
1000,1,23.658384
1000,1,23.659384
1000,1,23.659384
1000,1,23.659384
1000,1,23.660384
1000,1,23.660384
1000,1,23.660384
1000,1,23.661383
1000,1,23.661383
1000,1,23.662383
1000,1,23.662383
1000,1,23.662383
1000,1,23.663382
1000,1,23.663382
1000,1,23.663382
1000,1,23.664381
1000,1,23.664381
1000,1,23.665381
1000,1,23.665381
1000,1,23.665381
1000,1,23.66638
1000,1,23.66638
1000,1,23.66638
1000,1,23.667379
1000,1,23.667379
1000,1,23.668379
1000,1,23.668379
1000,1,23.668379
1000,1,23.669379
1000,1,23.669379
1000,1,23.670378
1000,1,23.670378
1000,1,23.670378
1000,1,23.671377
1000,1,23.671377
1000,1,23.671377
1000,1,23.672377
1000,1,23.672377
1000,1,23.673376
1000,1,23.673376
1000,1,23.673376
1000,1,23.674376
1000,1,23.674376
1000,1,23.674376
1000,1,23.675375
1000,1,23.675375
1000,1,23.676374
1000,1,23.676374
1000,1,23.676374
1000,1,23.677374
1000,1,23.677374
1000,1,23.677374
-1000,1,23.678373
1000,1,23.678373
1000,1,23.679373
1000,1,23.679373
1000,1,23.679373
1000,1,23.680372
1000,1,23.680372
1000,1,23.681372
1000,1,23.681372
1000,1,23.681372
1000,1,23.682371
1000,1,23.682371
1000,1,23.682371
-1000,1,23.683371
1000,1,23.683371
1000,1,23.684371
1000,1,23.684371
1000,1,23.684371
1000,1,23.685369
1000,1,23.685369
1000,1,23.685369
1000,1,23.686368
-1000,1,23.686368
-1000,1,23.687368
1000,1,23.687368
1000,1,23.687368
1000,1,23.688368
1000,1,23.688368
1000,1,23.688368
1000,1,23.689367
1000,1,23.689367
1000,1,23.690367
-1000,1,23.690367
1000,1,23.690367
1000,1,23.691366
1000,1,23.691366
1000,1,23.691366
1000,1,23.692365
1000,1,23.692365
1000,1,23.693365
1000,1,23.693365
1000,1,23.693365
1000,1,23.710355
1000,1,23.711354
1000,1,23.711354
1000,1,23.712353
1000,1,23.712353
1000,1,23.712353
1000,1,23.713353
1000,1,23.713353
1000,1,23.714352
1000,1,23.714352
1000,1,23.714352
1000,1,23.715352
1000,1,23.715352
1000,1,23.716351
-1000,1,23.716351
1000,1,23.716351
1000,1,23.717351
1000,1,23.717351
1000,1,23.717351
-1000,1,23.71835
1000,1,23.71835
1000,1,23.71935
1000,1,23.71935
1000,1,23.71935
1000,1,23.720349
1000,1,23.720349
1000,1,23.720349
1000,1,23.721348
1000,1,23.721348
1000,1,23.722348
-1000,1,23.722348
1000,1,23.722348
1000,1,23.723347
1000,1,23.723347
1000,1,23.723347
1000,1,23.724347
1000,1,23.724347
1000,1,23.725346
1000,1,23.725346
1000,1,23.725346
1000,1,23.726346
1000,1,23.726346
1000,1,23.727345
-1000,1,23.727345
1000,1,23.727345
1000,1,23.728344
1000,1,23.728344
1000,1,23.729343
1000,1,23.729343
1000,1,23.729343
1000,1,23.730343
1000,1,23.730343
1000,1,23.730343
1000,1,23.731343
1000,1,23.731343
1000,1,23.732342
1000,1,23.732342
1000,1,23.732342
1000,1,23.733341
1000,1,23.733341
1000,1,23.733341
1000,1,23.734341
1000,1,23.734341
1000,1,23.735341
1000,1,23.735341
1000,1,23.735341
1000,1,23.736341
1000,1,23.736341
-1000,1,23.73734
1000,1,23.73734
1000,1,23.73734
1000,1,23.738339
1000,1,23.738339
1000,1,23.738339
1000,1,23.739338
1000,1,23.739338
1000,1,23.740338
1000,1,23.740338
1000,1,23.740338
1000,1,23.741337
1000,1,23.741337
1000,1,23.741337
1000,1,23.742336
1000,1,23.742336
1000,1,23.743336
1000,1,23.743336
1000,1,23.743336
1000,1,23.744335
1000,1,23.744335
1000,1,23.745335
1000,1,23.745335
1000,1,23.745335
1000,1,23.746335
1000,1,23.746335
1000,1,23.746335
1000,1,23.747334
1000,1,23.747334
1000,1,23.748333
1000,1,23.748333
1000,1,23.748333
1000,1,23.749333
1000,1,23.749333
1000,1,23.749333
1000,1,23.750332
1000,1,23.750332
1000,1,23.751331
1000,1,23.751331
1000,1,23.751331
1000,1,23.752331
1000,1,23.752331
1000,1,23.752331
1000,1,23.753331
1000,1,23.753331
1000,1,23.75433
1000,1,23.75433
1000,1,23.75433
1000,1,23.755329
1000,1,23.755329
1000,1,23.755329
1000,1,23.756329
1000,1,23.756329
1000,1,23.757328
1000,1,23.757328
1000,1,23.757328
1000,1,23.758328
1000,1,23.758328
1000,1,23.759327
1000,1,23.759327
1000,1,23.776317
1000,1,23.776317
1000,1,23.777316
1000,1,23.777316
1000,1,23.778316
1000,1,23.778316
1000,1,23.778316
1000,1,23.779315
-1000,1,23.779315
1000,1,23.779315
1000,1,23.780314
1000,1,23.780314
1000,1,23.781314
1000,1,23.781314
1000,1,23.781314
1000,1,23.782314
1000,1,23.782314
1000,1,23.782314
1000,1,23.783313
1000,1,23.783313
1000,1,23.784312
1000,1,23.784312
1000,1,23.784312
1000,1,23.785312
1000,1,23.785312
1000,1,23.786311
1000,1,23.786311
1000,1,23.786311
1000,1,23.787311
1000,1,23.787311
1000,1,23.787311
1000,1,23.78831
1000,1,23.78831
1000,1,23.78931
1000,1,23.78931
1000,1,23.78931
1000,1,23.790309
1000,1,23.790309
1000,1,23.790309
1000,1,23.791308
1000,1,23.791308
1000,1,23.792308
1000,1,23.792308
1000,1,23.792308
1000,1,23.793307
1000,1,23.793307
1000,1,23.793307
-1000,1,23.794307
1000,1,23.794307
1000,1,23.795306
1000,1,23.795306
1000,1,23.795306
1000,1,23.796305
1000,1,23.796305
1000,1,23.797305
1000,1,23.797305
1000,1,23.797305
1000,1,23.798304
1000,1,23.798304
1000,1,23.798304
1000,1,23.799304
1000,1,23.799304
1000,1,23.800303
1000,1,23.800303
-1000,1,23.800303
1000,1,23.801302
1000,1,23.801302
1000,1,23.801302
1000,1,23.802302
1000,1,23.802302
1000,1,23.803301
1000,1,23.803301
1000,1,23.803301
1000,1,23.804301
1000,1,23.804301
1000,1,23.804301
1000,1,23.8053
1000,1,23.8053
1000,1,23.8063
1000,1,23.8063
1000,1,23.8063
1000,1,23.807299
1000,1,23.807299
1000,1,23.808299
1000,1,23.808299
1000,1,23.808299
1000,1,23.809298
-1000,1,23.809298
-1000,1,23.809298
1000,1,23.810297
1000,1,23.810297
1000,1,23.811297
1000,1,23.811297
1000,1,23.811297
1000,1,23.812296
1000,1,23.812296
1000,1,23.812296
1000,1,23.813296
1000,1,23.813296
-1000,1,23.814295
1000,1,23.814295
1000,1,23.814295
1000,1,23.815295
1000,1,23.815295
1000,1,23.816294
1000,1,23.816294
1000,1,23.816294
1000,1,23.817293
1000,1,23.817293
1000,1,23.817293
1000,1,23.818293
1000,1,23.818293
1000,1,23.819292
1000,1,23.819292
1000,1,23.819292
1000,1,23.820292
1000,1,23.820292
1000,1,23.820292
-1000,1,23.821291
-1000,1,23.821291
1000,1,23.821291
1000,1,23.82229
1000,1,23.82229
1000,1,23.82329
1000,1,23.82329
1000,1,23.82329
1000,1,23.824289
1000,1,23.824289
1000,1,23.84128
1000,1,23.842279
1000,1,23.842279
1000,1,23.842279
1000,1,23.843278
1000,1,23.843278
1000,1,23.844278
-1000,1,23.844278
1000,1,23.845277
1000,1,23.845277
1000,1,23.845277
1000,1,23.846277
1000,1,23.846277
1000,1,23.846277
1000,1,23.847276
1000,1,23.847276
1000,1,23.848276
1000,1,23.848276
1000,1,23.848276
1000,1,23.849275
1000,1,23.849275
1000,1,23.850275
1000,1,23.850275
1000,1,23.850275
1000,1,23.851274
1000,1,23.851274
1000,1,23.852273
-1000,1,23.852273
1000,1,23.852273
1000,1,23.853273
1000,1,23.853273
1000,1,23.854272
1000,1,23.854272
1000,1,23.854272
1000,1,23.855272
1000,1,23.855272
1000,1,23.855272
1000,1,23.856271
-1000,1,23.856271
1000,1,23.85727
1000,1,23.85727
1000,1,23.85727
1000,1,23.85827
1000,1,23.85827
1000,1,23.85827
1000,1,23.859269
1000,1,23.859269
-1000,1,23.860269
1000,1,23.860269
1000,1,23.860269
1000,1,23.861268
1000,1,23.861268
1000,1,23.862267
1000,1,23.862267
1000,1,23.862267
-1000,1,23.863267
1000,1,23.863267
-1000,1,23.864266
1000,1,23.864266
1000,1,23.864266
1000,1,23.865266
1000,1,23.865266
1000,1,23.865266
1000,1,23.866265
1000,1,23.866265
1000,1,23.867265
1000,1,23.867265
1000,1,23.867265
1000,1,23.868264
1000,1,23.868264
1000,1,23.868264
1000,1,23.869263
-1000,1,23.869263
1000,1,23.870263
1000,1,23.870263
1000,1,23.870263
1000,1,23.871262
1000,1,23.871262
1000,1,23.872262
-1000,1,23.872262
-1000,1,23.872262
1000,1,23.873261
1000,1,23.873261
1000,1,23.873261
1000,1,23.87426
1000,1,23.87426
1000,1,23.87526
1000,1,23.87526
1000,1,23.87526
1000,1,23.876273
1000,1,23.876273
1000,1,23.876273
1000,1,23.877259
1000,1,23.877259
1000,1,23.878258
1000,1,23.878258
-1000,1,23.878258
1000,1,23.879258
1000,1,23.879258
1000,1,23.879258
1000,1,23.880257
1000,1,23.880257
1000,1,23.881256
1000,1,23.881256
1000,1,23.881256
1000,1,23.882256
1000,1,23.882256
1000,1,23.882256
1000,1,23.883255
1000,1,23.883255
1000,1,23.884255
1000,1,23.884255
1000,1,23.884255
1000,1,23.885254
-1000,1,23.885254
1000,1,23.885254
1000,1,23.886254
1000,1,23.886254
1000,1,23.887253
1000,1,23.890252
1000,1,23.890252
1000,1,23.891251
1000,1,23.891251
1000,1,23.89225
1000,1,23.89225
1000,1,23.89225
1000,1,23.89325
1000,1,23.89325
1000,1,23.91024
1000,1,23.911239
1000,1,23.911239
1000,1,23.912239
1000,1,23.912239
1000,1,23.912239
1000,1,23.913238
1000,1,23.913238
1000,1,23.914237
1000,1,23.914237
1000,1,23.914237
1000,1,23.915237
1000,1,23.915237
1000,1,23.916236
1000,1,23.916236
-1000,1,23.916236
1000,1,23.917236
1000,1,23.917236
1000,1,23.917236
1000,1,23.918235
1000,1,23.918235
1000,1,23.919235
1000,1,23.919235
1000,1,23.919235
1000,1,23.920234
1000,1,23.920234
1000,1,23.920234
1000,1,23.921233
1000,1,23.921233
1000,1,23.922233
1000,1,23.922233
1000,1,23.922233
1000,1,23.923232
1000,1,23.923232
1000,1,23.923232
1000,1,23.924232
1000,1,23.924232
1000,1,23.925231
1000,1,23.925231
1000,1,23.925231
1000,1,23.92623
-1000,1,23.92623
1000,1,23.92723
1000,1,23.92723
1000,1,23.92723
1000,1,23.92823
-1000,1,23.92823
1000,1,23.92823
1000,1,23.929229
1000,1,23.929229
1000,1,23.930228
1000,1,23.930228
1000,1,23.930228
1000,1,23.931228
-1000,1,23.931228
1000,1,23.932227
1000,1,23.932227
1000,1,23.932227
-1000,1,23.933227
1000,1,23.933227
1000,1,23.934227
1000,1,23.934227
1000,1,23.934227
-1000,1,23.935225
1000,1,23.935225
1000,1,23.935225
1000,1,23.936225
1000,1,23.936225
1000,1,23.937224
1000,1,23.937224
1000,1,23.937224
1000,1,23.938224
1000,1,23.938224
1000,1,23.939223
1000,1,23.939223
1000,1,23.939223
1000,1,23.940223
1000,1,23.940223
1000,1,23.940223
1000,1,23.941222
1000,1,23.941222
1000,1,23.942222
1000,1,23.942222
1000,1,23.942222
1000,1,23.943221
1000,1,23.943221
1000,1,23.944221
1000,1,23.944221
1000,1,23.944221
1000,1,23.94522
1000,1,23.94522
1000,1,23.946219
1000,1,23.946219
1000,1,23.946219
1000,1,23.947219
-1000,1,23.947219
1000,1,23.947219
1000,1,23.948218
1000,1,23.948218
1000,1,23.949217
1000,1,23.949217
1000,1,23.949217
1000,1,23.950217
1000,1,23.950217
1000,1,23.951216
-1000,1,23.951216
1000,1,23.951216
1000,1,23.952216
1000,1,23.952216
1000,1,23.952216
1000,1,23.953215
1000,1,23.953215
1000,1,23.954215
1000,1,23.954215
1000,1,23.954215
1000,1,23.955214
1000,1,23.955214
1000,1,23.956213
1000,1,23.956213
1000,1,23.956213
1000,1,23.957213
1000,1,23.957213
1000,1,23.957213
1000,1,23.958212
1000,1,23.958212
1000,1,23.959212
1000,1,23.959212
1000,1,23.959212
1000,1,23.976202
1000,1,23.977201
1000,1,23.977201
1000,1,23.978201
1000,1,23.978201
1000,1,23.978201
1000,1,23.9792
1000,1,23.9792
1000,1,23.9792
1000,1,23.980199
1000,1,23.980199
1000,1,23.981199
1000,1,23.981199
1000,1,23.981199
1000,1,23.982198
1000,1,23.982198
1000,1,23.983197
1000,1,23.983197
1000,1,23.983197
-1000,1,23.984197
1000,1,23.984197
1000,1,23.984197
1000,1,23.985196
1000,1,23.985196
1000,1,23.986196
1000,1,23.986196
1000,1,23.986196
1000,1,23.987195
1000,1,23.987195
1000,1,23.987195
1000,1,23.988194
1000,1,23.988194
1000,1,23.989194
-1000,1,23.989194
1000,1,23.989194
1000,1,23.990194
1000,1,23.990194
1000,1,23.990194
1000,1,23.991193
1000,1,23.991193
1000,1,23.992192
1000,1,23.992192
1000,1,23.992192
1000,1,23.993192
-1000,1,23.993192
1000,1,23.993192
1000,1,23.994191
1000,1,23.994191
1000,1,23.995191
1000,1,23.995191
1000,1,23.995191
1000,1,23.99619
-1000,1,23.99619
1000,1,23.99619
1000,1,23.997189
1000,1,23.997189
1000,1,23.998189
-1000,1,23.998189
1000,1,23.999188
1000,1,23.999188
-1000,1,23.999188
1000,1,24.000188
1000,1,24.000188
1000,1,24.000188
-1000,1,24.001187
1000,1,24.001187
1000,1,24.002187
1000,1,24.002187
1000,1,24.002187
1000,1,24.003186
1000,1,24.003186
1000,1,24.003186
1000,1,24.004185
1000,1,24.004185
1000,1,24.005185
1000,1,24.005185
1000,1,24.005185
1000,1,24.006184
1000,1,24.006184
1000,1,24.006184
1000,1,24.007184
1000,1,24.007184
1000,1,24.008183
1000,1,24.008183
1000,1,24.008183
1000,1,24.009182
1000,1,24.009182
1000,1,24.010182
1000,1,24.010182
1000,1,24.010182
1000,1,24.011182
1000,1,24.011182
1000,1,24.011182
1000,1,24.012181
1000,1,24.012181
1000,1,24.01318
-1000,1,24.01318
1000,1,24.01318
-1000,1,24.01418
1000,1,24.01418
1000,1,24.01418
1000,1,24.015179
1000,1,24.015179
1000,1,24.016178
1000,1,24.016178
1000,1,24.016178
1000,1,24.017178
-1000,1,24.017178
1000,1,24.017178
1000,1,24.018177
1000,1,24.018177
1000,1,24.019177
1000,1,24.019177
1000,1,24.019177
1000,1,24.020176
1000,1,24.020176
1000,1,24.020176
1000,1,24.021176
1000,1,24.021176
-1000,1,24.022175
1000,1,24.022175
1000,1,24.022175
1000,1,24.023174
1000,1,24.023174
1000,1,24.023174
1000,1,24.024174
1000,1,24.024174
1000,1,24.025173
1000,1,24.041166
1000,1,24.042164
1000,1,24.042164
1000,1,24.043163
1000,1,24.043163
-1000,1,24.044163
-1000,1,24.044163
1000,1,24.044163
1000,1,24.045162
1000,1,24.045162
1000,1,24.045162
1000,1,24.046162
1000,1,24.046162
1000,1,24.047161
1000,1,24.047161
1000,1,24.047161
1000,1,24.048161
1000,1,24.048161
1000,1,24.04916
1000,1,24.04916
1000,1,24.04916
1000,1,24.050159
1000,1,24.050159
1000,1,24.051159
1000,1,24.051159
1000,1,24.051159
1000,1,24.052158
1000,1,24.052158
1000,1,24.053158
1000,1,24.053158
1000,1,24.053158
1000,1,24.054157
1000,1,24.054157
1000,1,24.054157
1000,1,24.055156
1000,1,24.055156
1000,1,24.056156
1000,1,24.056156
1000,1,24.056156
1000,1,24.057155
1000,1,24.057155
1000,1,24.058155
1000,1,24.058155
1000,1,24.058155
1000,1,24.059155
1000,1,24.059155
1000,1,24.059155
1000,1,24.060153
1000,1,24.060153
1000,1,24.061153
1000,1,24.061153
1000,1,24.061153
1000,1,24.062152
1000,1,24.062152
1000,1,24.063152
1000,1,24.063152
1000,1,24.063152
1000,1,24.064151
1000,1,24.064151
1000,1,24.064151
1000,1,24.06515
1000,1,24.06515
1000,1,24.06615
1000,1,24.06615
1000,1,24.06615
1000,1,24.06715
1000,1,24.06715
1000,1,24.068149
1000,1,24.068149
1000,1,24.068149
1000,1,24.069148
1000,1,24.069148
1000,1,24.069148
1000,1,24.070148
1000,1,24.070148
1000,1,24.071147
1000,1,24.071147
1000,1,24.071147
1000,1,24.072147
1000,1,24.072147
1000,1,24.073146
1000,1,24.073146
1000,1,24.073146
1000,1,24.074146
1000,1,24.074146
1000,1,24.074146
-1000,1,24.075145
1000,1,24.075145
1000,1,24.076144
1000,1,24.076144
1000,1,24.076144
1000,1,24.077144
1000,1,24.077144
1000,1,24.078143
1000,1,24.078143
1000,1,24.078143
1000,1,24.079143
1000,1,24.079143
1000,1,24.080142
1000,1,24.080142
1000,1,24.080142
1000,1,24.081141
1000,1,24.081141
1000,1,24.081141
1000,1,24.082141
1000,1,24.082141
1000,1,24.08314
1000,1,24.08314
1000,1,24.08314
1000,1,24.08414
1000,1,24.08414
-1000,1,24.08414
1000,1,24.085139
1000,1,24.085139
1000,1,24.086138
1000,1,24.086138
1000,1,24.086138
1000,1,24.087138
1000,1,24.087138
1000,1,24.088137
1000,1,24.088137
1000,1,24.088137
1000,1,24.089137
1000,1,24.089137
1000,1,24.089137
1000,1,24.090136
1000,1,24.090136
1000,1,24.091136
1000,1,24.108126
1000,1,24.108126
1000,1,24.109125
1000,1,24.109125
-1000,1,24.109125
1000,1,24.110125
1000,1,24.110125
1000,1,24.111124
1000,1,24.111124
1000,1,24.111124
1000,1,24.112124
1000,1,24.112124
1000,1,24.112124
1000,1,24.113123
1000,1,24.113123
1000,1,24.114122
1000,1,24.114122
1000,1,24.114122
1000,1,24.115122
1000,1,24.115122
1000,1,24.115122
1000,1,24.116121
1000,1,24.116121
1000,1,24.117121
1000,1,24.117121
1000,1,24.117121
1000,1,24.11812
1000,1,24.11812
1000,1,24.11812
1000,1,24.11912
1000,1,24.11912
1000,1,24.120119
1000,1,24.120119
1000,1,24.120119
1000,1,24.121119
1000,1,24.121119
1000,1,24.121119
1000,1,24.122118
1000,1,24.122118
1000,1,24.123117
1000,1,24.123117
1000,1,24.123117
1000,1,24.124117
1000,1,24.124117
1000,1,24.124117
1000,1,24.125116
1000,1,24.125116
1000,1,24.126116
1000,1,24.126116
1000,1,24.126116
1000,1,24.127115
1000,1,24.127115
1000,1,24.127115
-1000,1,24.128114
1000,1,24.128114
1000,1,24.129114
1000,1,24.129114
1000,1,24.129114
1000,1,24.130113
1000,1,24.130113
1000,1,24.130113
1000,1,24.131113
1000,1,24.131113
1000,1,24.132113
1000,1,24.132113
1000,1,24.132113
1000,1,24.133111
1000,1,24.133111
1000,1,24.134111
1000,1,24.134111
1000,1,24.134111
1000,1,24.13511
1000,1,24.13511
1000,1,24.13511
1000,1,24.13611
1000,1,24.13611
1000,1,24.137109
1000,1,24.137109
1000,1,24.137109
1000,1,24.138109
1000,1,24.138109
1000,1,24.138109
1000,1,24.139108
1000,1,24.139108
1000,1,24.140108
-1000,1,24.140108
1000,1,24.140108
1000,1,24.141107
1000,1,24.141107
1000,1,24.141107
1000,1,24.142106
1000,1,24.142106
1000,1,24.143106
1000,1,24.143106
1000,1,24.143106
1000,1,24.144105
1000,1,24.144105
1000,1,24.144105
1000,1,24.145105
1000,1,24.145105
1000,1,24.146104
1000,1,24.146104
1000,1,24.146104
1000,1,24.147104
1000,1,24.147104
1000,1,24.147104
1000,1,24.148103
1000,1,24.148103
1000,1,24.149103
1000,1,24.149103
1000,1,24.149103
1000,1,24.150102
1000,1,24.150102
1000,1,24.150102
1000,1,24.151101
1000,1,24.151101
1000,1,24.152101
1000,1,24.152101
1000,1,24.152101
1000,1,24.1531
1000,1,24.1531
1000,1,24.1531
1000,1,24.154099
1000,1,24.154099
1000,1,24.155099
1000,1,24.155099
1000,1,24.155099
1000,1,24.156098
1000,1,24.173089
1000,1,24.173089
1000,1,24.174088
1000,1,24.174088
1000,1,24.174088
1000,1,24.175087
1000,1,24.175087
1000,1,24.176087
1000,1,24.176087
1000,1,24.176087
1000,1,24.177086
-1000,1,24.177086
1000,1,24.177086
1000,1,24.178086
1000,1,24.178086
-1000,1,24.179085
1000,1,24.179085
1000,1,24.179085
1000,1,24.180084
-1000,1,24.180084
1000,1,24.180084
1000,1,24.181084
1000,1,24.181084
1000,1,24.182083
1000,1,24.182083
1000,1,24.182083
-1000,1,24.183083
1000,1,24.183083
-1000,1,24.184082
1000,1,24.184082
1000,1,24.184082
1000,1,24.185082
1000,1,24.185082
1000,1,24.185082
1000,1,24.186081
1000,1,24.186081
1000,1,24.18708
1000,1,24.18708
1000,1,24.18708
1000,1,24.18808
1000,1,24.18808
1000,1,24.18808
1000,1,24.189079
1000,1,24.189079
1000,1,24.190079
1000,1,24.190079
1000,1,24.190079
1000,1,24.191078
1000,1,24.191078
1000,1,24.191078
1000,1,24.192078
1000,1,24.192078
1000,1,24.193077
1000,1,24.193077
1000,1,24.193077
1000,1,24.194077
1000,1,24.194077
1000,1,24.195076
-1000,1,24.195076
1000,1,24.195076
1000,1,24.196076
1000,1,24.196076
1000,1,24.197075
1000,1,24.197075
1000,1,24.197075
1000,1,24.198074
1000,1,24.198074
1000,1,24.198074
1000,1,24.199074
1000,1,24.199074
1000,1,24.200073
1000,1,24.200073
1000,1,24.200073
1000,1,24.201073
1000,1,24.201073
1000,1,24.202072
1000,1,24.202072
1000,1,24.202072
1000,1,24.203072
1000,1,24.203072
1000,1,24.203072
1000,1,24.204071
1000,1,24.204071
-1000,1,24.20507
1000,1,24.20507
