#{"t_start": 1590688153.5110798, "env_id": "zhedLevel5-v0"}
r,l,t 
-980,5,154.936832
-1030,8,154.941829
-1000,5,154.944828
-1000,7,154.948825
-1040,7,154.952823
-1030,8,154.95682
-990,4,154.958819
-990,4,154.961818
-980,5,154.964816
-1010,6,154.968814
-1030,6,154.972811
-970,4,154.97581
-990,4,154.977808
-1020,7,154.981806
-990,4,154.984804
-1020,7,154.988803
-1080,11,154.994799
-990,4,154.997797
-1100,15,155.007791
-1080,13,155.070755
-1090,10,155.075752
-1030,8,155.07975
-1010,8,155.084747
-1040,9,155.090744
-990,4,155.092742
-1020,7,155.097739
-1010,6,155.100738
-1120,13,155.107734
-1070,10,155.112731
-1090,14,155.122725
-1040,11,155.130721
-1000,7,155.134719
-1000,5,155.137716
-1040,11,155.198681
-1010,6,155.20168
-1080,13,155.208676
-1090,16,155.21767
-1050,10,155.222668
-980,5,155.225667
-1100,15,155.23466
-1010,6,155.237659
-1100,11,155.242656
-1090,12,155.249652
-980,5,155.252651
-1030,6,155.255649
-1020,5,155.257648
-1000,5,155.260646
-970,4,155.263644
-1020,9,155.32261
-1080,9,155.327607
-1010,6,155.330605
-1050,10,155.337601
-1040,9,155.342598
-1020,7,155.346596
-1000,5,155.349594
-990,6,155.353592
-1010,6,155.35759
-1040,9,155.362587
-1030,8,155.366585
-1040,9,155.371582
-1000,7,155.37558
-1100,15,155.384575
-990,4,155.387573
-970,4,155.389571
-1020,7,155.393569
-1010,6,155.451536
-990,6,155.455534
-1020,9,155.460531
-1090,14,155.469525
-1040,7,155.473523
-1040,9,155.47852
-990,6,155.482518
-1010,4,155.484517
-1030,8,155.489514
-1090,16,155.498509
-1020,9,155.503506
-1080,11,155.510502
-970,4,155.512501
-990,6,155.516498
-1020,7,155.521495
-1010,6,155.524494
-980,5,155.581461
-1020,7,155.585459
-1000,7,155.591456
-1050,8,155.595453
-1040,11,155.602449
-1020,7,155.606447
-1120,13,155.612443
-1000,7,155.61844
-1020,7,155.622437
-1110,16,155.631432
-1020,7,155.63643
-1060,13,155.644425
-1000,5,155.647423
-990,6,155.650421
-1170,22,155.72138
-990,6,155.725378
-1060,13,155.732374
-1070,14,155.74037
-1000,7,155.746367
-990,4,155.748365
-990,4,155.750364
-1170,24,155.767354
-990,4,155.769353
-1030,10,155.776349
-1000,5,155.779348
-1260,31,155.849307
-1110,16,155.858302
-1040,7,155.862299
-1030,8,155.867296
-1010,8,155.873293
-1080,11,155.879289
-1080,15,155.891283
-980,5,155.894281
-1030,8,155.899278
-980,5,155.902276
-1050,12,155.910271
-990,6,155.914269
-1030,10,155.921265
-1030,6,155.925263
-1050,8,155.929261
-1010,8,155.989226
-1000,7,155.994224
-1060,9,155.999221
-1050,8,156.003218
-990,4,156.005217
-1050,10,156.011214
-1070,12,156.01821
-1040,9,156.023207
-1060,13,156.031203
-1140,19,156.041196
-1070,14,156.050191
-1000,5,156.054189
-1100,15,156.117153
-1060,13,156.125149
-1030,10,156.132144
-1060,13,156.13914
-1020,7,156.143138
-1030,6,156.146136
-1000,5,156.149134
-1220,27,156.166124
-1110,16,156.175119
-1190,24,156.187113
-1080,13,156.249077
-1000,5,156.251075
-980,5,156.255073
-1030,10,156.263068
-990,4,156.265068
-1010,6,156.269065
-1100,15,156.276061
-1000,7,156.282057
-990,6,156.286055
-1050,12,156.294051
-1090,12,156.300047
-1030,8,156.305044
-1090,12,156.31204
-1020,7,156.316039
-1020,7,156.320036
-1030,4,156.376004
-990,6,156.380001
-1000,5,156.382999
-1000,7,156.387997
-1060,13,156.395992
-1020,9,156.400989
-1020,7,156.404987
-1000,5,156.407985
-1030,8,156.411983
-1000,7,156.417979
-1020,7,156.421977
-970,4,156.423976
-1060,9,156.428973
-1150,20,156.440966
-1070,12,156.446963
-1020,7,156.505929
-1010,6,156.508927
-990,6,156.513924
-1030,6,156.516922
-1030,10,156.52192
-1110,18,156.534912
-1060,13,156.544906
-1060,9,156.548904
-990,6,156.552902
-1050,10,156.557899
-1040,7,156.561897
-1020,9,156.567894
-1050,10,156.572891
-1020,7,156.577888
-1250,32,156.654843
-1070,12,156.662838
-1100,13,156.669835
-1020,7,156.673832
-1020,9,156.679829
-1090,10,156.684826
-1030,8,156.689823
-1020,5,156.692821
-1010,8,156.698818
-1040,7,156.701816
-1020,9,156.708812
-1010,6,156.71181
-1020,7,156.715808
-1020,7,156.773774
-1070,10,156.779772
-1090,14,156.788766
-990,4,156.791765
-1050,8,156.795763
-1110,16,156.805756
-1010,8,156.811753
-1010,8,156.81675
-1030,8,156.822746
-1060,13,156.829742
-1010,8,156.835739
-1040,9,156.840736
-1000,7,156.845734
-1000,5,156.848732
-1040,11,156.909697
-1110,16,156.918691
-990,4,156.92069
-1010,6,156.925687
-1020,7,156.929685
-1030,10,156.935682
-1020,7,156.93868
-1030,8,156.943677
-1060,9,156.947675
-1090,16,156.957669
-1240,27,156.971661
-1210,26,157.039622
-1060,9,157.043619
-1080,13,157.051615
-1070,12,157.060609
-990,4,157.062608
-1030,8,157.067606
-1100,15,157.075601
-1020,7,157.080598
-1050,12,157.088594
-1070,10,157.094591
-970,4,157.096589
-1030,8,157.101587
-1070,12,157.108582
-1030,10,157.169547
-1040,9,157.173545
-1020,7,157.178542
-1100,13,157.185538
-990,4,157.187537
-1020,5,157.190535
-1000,7,157.195532
-1020,7,157.19953
-1020,7,157.203527
-1050,6,157.206526
-1060,11,157.211523
-1040,9,157.21752
-970,4,157.220518
-1080,13,157.228513
-1110,14,157.235509
-990,6,157.293476
-1010,4,157.295475
-1040,7,157.299472
-1040,9,157.305469
-1030,8,157.310466
-1100,15,157.32046
-1040,11,157.326457
-1070,14,157.334452
-1030,10,157.340449
-1040,7,157.344446
-1010,6,157.348444
-1030,8,157.352442
-1010,6,157.35544
-1060,9,157.359438
-1290,34,157.432395
-1000,5,157.435394
-1040,11,157.44239
-1050,6,157.445388
-1010,6,157.448386
-1060,9,157.454383
-1030,8,157.45838
-1040,9,157.463378
-1000,7,157.467376
-1200,23,157.480368
-970,4,157.483367
-1040,11,157.491362
-1070,10,157.550328
-1060,9,157.555325
-1020,7,157.560322
-1010,6,157.56432
-1040,7,157.568318
-990,4,157.570317
-1020,5,157.573315
-1160,21,157.586307
-1160,19,157.597301
-1010,6,157.600299
-990,4,157.603298
-1020,7,157.607296
-1060,11,157.614292
-1050,10,157.619289
-990,6,157.622287
-1070,12,157.68525
-1010,8,157.691247
-980,5,157.695245
-1080,13,157.70224
-1010,6,157.705239
-990,4,157.708237
-1220,27,157.725227
-1040,7,157.728225
-1070,14,157.73722
-1000,5,157.739219
-980,5,157.743217
-1020,9,157.747216
-1030,8,157.753211
-1030,8,157.758208
-1050,8,157.817174
-1050,10,157.822171
-1010,8,157.827168
-1010,8,157.832165
-1000,5,157.835164
-1090,12,157.84216
-1030,8,157.847157
-1000,7,157.851154
-990,6,157.856151
-1010,8,157.862148
-1000,5,157.865146
-980,5,157.868145
-990,4,157.870144
-1070,10,157.87514
-1030,8,157.879138
-1090,14,157.887134
-1110,18,157.957094
-980,5,157.960092
-990,4,157.962091
-1070,12,157.970086
-1030,6,157.973084
-1030,10,157.979081
-980,5,157.983078
-1010,6,157.986077
-1040,9,157.991074
-1010,8,157.996071
-1070,12,158.004066
-1010,6,158.008064
-1000,5,158.011063
-1010,6,158.01506
-1040,9,158.020057
-1060,11,158.081022
-1040,9,158.08602
-1040,11,158.095014
-1020,7,158.100011
-1030,10,158.107008
-1000,5,158.110006
-1010,6,158.113004
-1040,7,158.117002
-1040,7,158.120999
-1050,12,158.129994
-1030,8,158.134991
-1070,10,158.139989
-1060,11,158.145985
-1110,18,158.157978
-1010,6,158.161976
-990,4,158.218943
-1030,8,158.22394
-1030,8,158.229937
-1040,9,158.234934
-1010,6,158.238932
-1040,7,158.24193
-1260,27,158.254922
-1010,6,158.25892
-1050,8,158.263917
-1030,10,158.269913
-1020,5,158.271912
-1000,7,158.27591
-990,4,158.280908
-1090,14,158.288903
-1060,11,158.351867
-1030,6,158.354865
-1020,5,158.357864
-1000,7,158.361861
-1010,6,158.365859
-1000,5,158.368857
-1010,6,158.371855
-1070,8,158.375853
-1040,7,158.37985
-1060,11,158.386847
-1040,9,158.392843
-1030,6,158.395841
-1070,14,158.404836
-1010,6,158.407834
-1090,12,158.413831
-980,5,158.41683
-1020,7,158.420827
-1120,17,158.487788
-1000,5,158.491786
-1070,10,158.496783
-1030,8,158.50178
-990,6,158.506778
-990,6,158.510775
-1030,6,158.513773
-990,6,158.516772
-1060,13,158.524768
-1080,13,158.531763
-980,5,158.534761
-1030,8,158.540758
-1060,9,158.545755
-1080,13,158.553751
-1040,9,158.615715
-1040,7,158.619712
-1000,7,158.62471
-1120,17,158.634704
-1030,8,158.639701
-1000,5,158.642699
-1060,11,158.649695
-1030,8,158.653693
-1030,8,158.657691
-1050,10,158.663687
-1080,15,158.674681
-1050,8,158.679677
-1010,8,158.685674
-1050,8,158.689672
-1020,7,158.750637
-1130,20,158.764629
-1120,17,158.773624
-1000,5,158.776622
-1080,13,158.783618
-1000,5,158.786617
-1060,13,158.796611
-1030,10,158.803607
-1020,7,158.806605
-1090,14,158.8156
-1000,5,158.818598
-1030,8,158.823595
-1030,8,158.827593
-1100,13,158.892556
-1000,5,158.896553
-1040,11,158.90255
-1060,13,158.913543
-1010,6,158.917541
-1010,6,158.920539
-1050,8,158.924537
-1030,6,158.927535
-1100,13,158.934531
-1020,7,158.938529
-980,5,158.941527
-1040,7,158.945525
-1090,10,158.950522
-1160,19,159.014486
-1090,16,159.02448
-1010,6,159.027478
-1040,9,159.033474
-990,4,159.035474
-990,6,159.039471
-1010,6,159.043469
-1140,17,159.052464
-1030,8,159.05846
-1050,8,159.062458
-980,5,159.065456
-1080,15,159.07545
-1060,11,159.081447
-1060,11,159.086444
-1030,10,159.148409
-1200,27,159.167398
-1020,7,159.171396
-1030,8,159.177391
-1070,10,159.182388
-1030,8,159.186386
-1030,8,159.191383
-1150,20,159.206375
-1000,5,159.209373
-1000,7,159.213371
-1010,4,159.215369
-1120,19,159.228362
-1030,10,159.290327
-990,6,159.294324
-1040,11,159.30132
-1070,12,159.308317
-970,4,159.311314
-1060,13,159.31831
-1030,8,159.323308
-1070,12,159.331303
-1040,9,159.337299
-1060,11,159.342296
-1040,9,159.347294
-990,4,159.349293
-1060,13,159.358288
-1100,15,159.42325
-1070,12,159.429247
-1030,6,159.433244
-1000,5,159.435243
-1000,5,159.439241
-990,4,159.441239
-1080,13,159.449235
-1030,8,159.453233
-980,5,159.457231
-1040,9,159.462228
-1000,7,159.466225
-1010,6,159.469223
-970,4,159.472222
-1120,15,159.481217
-1060,7,159.484215
-1020,7,159.488213
-1060,9,159.547179
-1070,10,159.553176
-990,4,159.555174
-1070,14,159.564169
-1010,6,159.568166
-1060,11,159.574164
-1030,8,159.57916
-1040,11,159.585158
-1160,23,159.601148
-1100,11,159.606145
-1030,8,159.611142
-1040,9,159.616139
-1070,12,159.680102
-1010,6,159.683101
-1100,15,159.694094
-1040,7,159.698092
-1010,8,159.704088
-1000,5,159.707087
-1010,8,159.712084
-1060,13,159.719079
-1080,15,159.727075
-1050,10,159.732072
-1000,5,159.73507
-1050,12,159.744065
-1010,8,159.748063
-1060,11,159.75406
-1030,10,159.818023
-1000,7,159.82302
-1000,7,159.827018
-1050,10,159.834013
-1010,6,159.838012
-1040,9,159.844008
-1010,6,159.847006
-1020,7,159.853003
-1010,8,159.857
-1040,7,159.860999
-1010,4,159.862997
-1060,9,159.867994
-1020,7,159.872991
-1040,9,159.877989
-1020,5,159.880986
-1050,10,159.886983
-1120,17,159.951946
-980,5,159.955943
-1040,9,159.960941
-1010,8,159.965938
-1020,5,159.968936
-1140,19,159.97893
-1040,7,159.982928
-1000,5,159.985926
-1020,5,159.988925
-990,4,159.990923
-1050,10,159.99692
-970,4,159.999918
-1060,11,160.005914
-1040,7,160.009912
-1020,7,160.012911
-990,6,160.016909
-1130,16,160.079872
-1050,8,160.08387
-1050,8,160.087867
-1000,5,160.090866
-980,5,160.094863
-990,6,160.098861
-1130,20,160.109855
-1020,9,160.114852
-1090,12,160.121848
-1040,7,160.125845
-1020,5,160.128844
-1000,7,160.132842
-1010,4,160.13484
-1000,7,160.138838
-1040,9,160.144835
-1000,7,160.148832
-1020,7,160.2058
-1040,9,160.211796
-1010,8,160.217793
-1030,8,160.221791
-1040,9,160.226788
-1140,19,160.23878
-1020,9,160.244777
-1120,17,160.253772
-1020,7,160.25777
-990,6,160.261767
-1060,11,160.268763
-990,6,160.272761
-970,4,160.275759
-1050,10,160.281756
-1000,5,160.338723
-1140,19,160.350716
-1180,25,160.364708
-1010,6,160.367707
-1050,10,160.373703
-1020,5,160.375702
-1000,5,160.3787
-970,4,160.380699
-980,5,160.384696
-980,5,160.387695
-1060,11,160.394691
-970,4,160.39669
-1050,10,160.402686
-1090,14,160.410681
-1020,7,160.468648
-990,4,160.471647
-1020,5,160.473645
-1020,7,160.478642
-1060,13,160.487638
-1020,7,160.491636
-1030,6,160.494633
-1020,7,160.498632
-1010,6,160.502629
-1010,4,160.504628
-1080,9,160.508626
-1110,18,160.524616
-1040,7,160.528614
-1050,10,160.534611
-1020,7,160.538608
-1060,9,160.543605
-1070,12,160.60557
-1350,38,160.629556
-990,4,160.632554
-1000,5,160.634553
-1050,10,160.641549
-1000,5,160.644548
-1030,8,160.650544
-1060,11,160.656541
-1070,12,160.662537
-1040,9,160.668533
-1070,10,160.673531
-1040,7,160.731497
-1030,10,160.737494
-1050,12,160.74449
-980,5,160.747488
-970,4,160.750486
-970,4,160.752485
-990,6,160.757482
-1010,6,160.76148
-1010,6,160.765477
-1000,5,160.768476
-1040,11,160.775472
-1010,4,160.778471
-980,5,160.781468
-1160,23,160.79546
-1030,10,160.802456
-1020,9,160.808453
-1020,7,160.812451
-1040,7,160.871416
-970,4,160.874414
-1040,7,160.877413
-1100,15,160.887407
-1070,14,160.897402
-990,6,160.901399
-990,4,160.904397
-1010,8,160.909394
-1000,7,160.913392
-1100,15,160.922387
-1030,8,160.926384
-970,4,160.928383
-1020,7,160.932381
-1060,11,160.938378
-1050,10,160.945374
-1140,17,161.008338
-1140,19,161.019331
-970,4,161.02133
-1050,10,161.027327
-1020,7,161.031325
-1030,8,161.036321
-1010,6,161.03932
-1030,8,161.045316
-1040,9,161.051313
-1110,16,161.060308
-1020,7,161.065305
-1040,9,161.070302
-1030,8,161.075299
-1060,11,161.136264
-1020,7,161.139263
-1010,6,161.14326
-1070,10,161.149257
-980,5,161.152255
-990,4,161.155253
-1030,6,161.158252
-1010,8,161.163249
-1030,8,161.167247
-1010,8,161.173243
-1030,10,161.181238
-1030,8,161.186235
-1040,11,161.193232
-1020,7,161.197229
-1220,27,161.268188
-1080,13,161.275184
-1100,15,161.28318
-1000,7,161.289176
-1040,9,161.294173
-1010,6,161.298172
-1040,5,161.30017
-1030,8,161.306166
-1000,5,161.309165
-1010,6,161.312163
-1080,11,161.31816
-1050,12,161.325156
-1020,7,161.329153
-1130,14,161.336149
-1000,5,161.393116
-1060,9,161.398113
-1080,9,161.403111
-1040,9,161.409107
-1010,6,161.412105
-1030,10,161.420101
-1120,19,161.433093
-1010,8,161.43909
-1030,8,161.444087
-1030,10,161.450084
-1020,7,161.454082
-1010,6,161.457079
-1060,11,161.463076
-1020,7,161.467074
-1000,5,161.469073
-1020,7,161.528039
-1020,9,161.535035
-1000,5,161.538033
-1180,23,161.549026
-1030,8,161.554024
-1050,8,161.558022
-1000,7,161.56403
-1070,12,161.570015
-1140,17,161.581008
-1000,5,161.583007
-1130,16,161.592002
-1060,9,161.596999
-990,4,161.598998
-1060,9,161.658963
-1020,7,161.662961
-1030,6,161.666959
-980,5,161.669957
-1020,7,161.673955
-1030,10,161.680951
-1050,8,161.684948
-980,5,161.686948
-1050,8,161.691944
-1000,7,161.695942
-1030,8,161.700939
-1060,9,161.705937
-1020,9,161.710933
-1010,4,161.712932
-1040,9,161.718929
-1010,8,161.724925
-1060,11,161.784892
-1020,7,161.788888
-1020,7,161.793885
-1110,16,161.80288
-1060,9,161.807878
-1000,5,161.810876
-1080,13,161.82087
-980,5,161.823868
-980,5,161.826867
-1010,6,161.830864
-1050,10,161.836861
-990,4,161.83886
-980,5,161.841858
-1080,11,161.847854
-1060,9,161.851852
-1080,13,161.859848
-1000,5,161.916815
-1010,8,161.921812
-1020,9,161.927808
-1010,8,161.933805
-1060,9,161.939802
-990,6,161.942801
-1050,10,161.948796
-1070,10,161.953794
-1110,16,161.963788
-1140,19,161.972782
-1020,7,161.97678
-970,4,161.979778
-1000,7,161.983776
-970,4,161.986774
-970,4,161.988773
-970,4,162.045741
-1040,9,162.051738
-1070,14,162.060732
-1020,7,162.06373
-1030,6,162.067729
-1100,15,162.074724
-1180,25,162.092714
-1000,5,162.095712
-1030,6,162.098711
-1010,6,162.101709
-1060,13,162.108704
-1000,7,162.113702
-1010,6,162.117699
-1000,7,162.121697
-1010,6,162.179663
-1050,8,162.184661
-1040,9,162.190657
-1020,5,162.192657
-1080,13,162.200652
-1050,8,162.204649
-1030,6,162.208647
-1010,6,162.211645
-1040,9,162.216642
-1020,7,162.22064
-1020,7,162.225637
-1070,14,162.235631
-1090,12,162.241628
-1060,9,162.246625
-990,6,162.249624
-1040,9,162.310588
-1070,12,162.316585
-1000,7,162.320583
-1050,10,162.326579
-1010,8,162.331576
-1020,7,162.335574
-990,6,162.339571
-1140,21,162.350565
-1040,11,162.357561
-1040,7,162.360559
-1000,5,162.364557
-1050,10,162.369554
-1000,5,162.372553
-980,5,162.375551
-1040,9,162.380548
-1000,5,162.436516
-1070,14,162.444511
-1090,14,162.452507
-1060,13,162.459503
-1100,13,162.466499
-1040,7,162.470496
-1060,13,162.480491
-1060,11,162.486487
-1030,10,162.492484
-980,5,162.496481
-1000,5,162.49948
-1090,12,162.505476
-1000,5,162.508475
-1020,7,162.56844
-1040,7,162.572438
-1020,5,162.574436
-1030,6,162.577435
-990,4,162.580434
-1050,10,162.58543
-1020,9,162.591426
-1120,15,162.598423
-990,4,162.601421
-1020,7,162.605419
-1030,6,162.608417
-1040,9,162.613414
-1010,8,162.61941
-1040,9,162.624408
-1070,10,162.629405
-1040,9,162.635402
-1010,6,162.692369
-1020,7,162.697366
-1100,15,162.708359
-1110,16,162.717354
-1060,9,162.722351
-1020,5,162.72435
-1010,6,162.728348
-1070,8,162.732346
-1030,10,162.738342
-1030,6,162.74134
-1020,5,162.744339
-1090,12,162.750335
-990,4,162.753334
-1020,5,162.755332
-1190,26,162.82829
-1110,16,162.838284
-1060,11,162.84528
-1050,10,162.851277
-1020,7,162.855275
-970,4,162.858273
-980,5,162.86227
-1080,13,162.869266
-1030,8,162.874264
-990,6,162.878261
-990,4,162.88026
-1000,7,162.884258
-1030,8,162.889255
-1060,13,162.89825
-1020,5,162.901248
-1020,9,162.963212
-1030,6,162.966211
-1030,8,162.970208
-1020,5,162.973207
-1060,9,162.977205
-1040,7,162.981202
-1040,7,162.9852
-1020,7,162.989198
-1090,14,162.998193
-1010,6,163.00219
-1070,12,163.008187
-1040,9,163.013184
-1080,13,163.02018
-1010,4,163.022179
-970,4,163.025177
-1010,6,163.028175
-1000,5,163.031174
-990,6,163.09014
-1060,13,163.098135
-990,6,163.103132
-1000,5,163.106131
-1000,7,163.111128
-1030,8,163.116125
-1040,9,163.122121
-990,6,163.126119
-1020,7,163.131116
-980,5,163.134115
-1030,10,163.14111
-1010,6,163.145108
-1070,10,163.151104
-1030,8,163.155102
-1120,17,163.164097
-1010,6,163.221064
-1110,16,163.231059
-1000,7,163.236056
-1020,5,163.239054
-970,4,163.242053
-1020,9,163.248049
-990,6,163.252047
-1020,7,163.255045
-1010,6,163.259043
-1040,11,163.26404
-1140,19,163.275034
-1030,10,163.28103
-1050,8,163.286027
-980,5,163.289025
-1040,9,163.294023
-990,4,163.296021
-1020,7,163.354987
-980,5,163.357985
-970,4,163.360984
-1010,6,163.363982
-1030,8,163.36898
-970,4,163.371978
-1080,15,163.38397
-1000,5,163.386969
-1020,9,163.391966
-1010,4,163.393965
-1010,8,163.399961
-1020,7,163.403959
-1080,13,163.410955
-1030,10,163.416952
-1010,8,163.420949
-1040,11,163.427945
-1030,6,163.484913
-980,5,163.48891
-990,6,163.492908
-1080,11,163.498904
-1010,8,163.502902
-1020,9,163.508899
-1020,7,163.512897
-1060,13,163.521891
-1060,9,163.526889
-1060,9,163.531885
-1050,8,163.536883
-990,4,163.538882
-1050,10,163.545877
-1090,12,163.551874
-1030,8,163.555872
-1040,9,163.615837
-1010,6,163.619835
-980,5,163.622833
-1010,6,163.625831
-1000,5,163.62883
-1020,5,163.631828
-1060,11,163.638824
-1060,11,163.645819
-1130,18,163.655814
-1030,10,163.66281
-1080,15,163.671805
-1050,10,163.677801
-980,5,163.681799
-1000,7,163.685796
-1090,14,163.746762
-1090,16,163.757756
-990,4,163.759754
-1250,30,163.774746
-1100,15,163.782741
-1070,14,163.790736
-1060,9,163.795734
-1010,8,163.799731
-1090,14,163.806727
-980,5,163.809726
-1110,16,163.872689
-1040,9,163.877687
-1070,12,163.885682
-1040,9,163.890679
-1050,12,163.899673
-1050,10,163.90567
-1110,16,163.914666
-1010,6,163.918663
-1070,14,163.926658
-970,4,163.928658
-1040,9,163.935653
-970,4,163.938652
-1040,7,163.94165
-1080,11,163.947646
-1050,10,164.007612
-1080,15,164.017606
-1030,8,164.021604
-1020,7,164.025601
-1020,7,164.029599
-1100,15,164.039593
-1000,5,164.042592
-1020,5,164.044591
-1010,6,164.048588
-1110,16,164.057583
-1040,9,164.064579
-1110,16,164.074573
-1070,14,164.138536
-1020,7,164.141535
-1020,9,164.14953
-980,5,164.152528
-1020,9,164.158525
-1050,12,164.16652
-1000,5,164.169518
-990,4,164.172517
-1010,8,164.176515
-1020,7,164.180512
-1060,13,164.187508
-1090,14,164.198502
-1050,8,164.202499
-1110,16,164.212494
-1020,5,164.214493
-990,6,164.272459
-1030,6,164.275457
-1060,7,164.278456
-1060,13,164.28745
-1060,11,164.294447
-1000,7,164.298444
-1090,16,164.308438
-1040,11,164.317433
-1040,7,164.321431
-1020,7,164.325428
-980,5,164.327428
-1020,5,164.330426
-1010,8,164.336422
-1100,13,164.343418
-1040,9,164.402385
-1010,6,164.405382
-1000,5,164.408381
-1010,4,164.411379
-1000,5,164.413378
-1120,17,164.424371
-1040,9,164.428369
-1030,10,164.434366
-1060,9,164.439363
-1040,9,164.44436
-1040,9,164.451356
-1030,8,164.456353
-1060,13,164.465348
-1080,13,164.473343
-1050,10,164.47934
-1100,15,164.542304
-970,4,164.545302
-1030,10,164.552298
-970,4,164.554297
-990,4,164.557296
-1050,10,164.563292
-1060,11,164.570288
-1010,6,164.573286
-1010,8,164.578283
-980,5,164.582281
-1010,8,164.587278
-970,4,164.590276
-990,4,164.592275
-1020,7,164.597272
-990,4,164.599271
-1110,16,164.609266
-1190,24,164.679225
-1050,8,164.684222
-1050,8,164.68822
-1060,13,164.698214
-1090,12,164.70521
-1000,7,164.709208
-1020,7,164.713205
-1100,17,164.725199
-1050,10,164.730196
-1010,6,164.733194
-1030,10,164.74019
-1020,7,164.745187
-1060,9,164.804153
-1030,8,164.80915
-1000,5,164.812148
-1030,10,164.819145
-1050,12,164.826141
-1230,28,164.842131
-1040,9,164.847128
-990,6,164.851126
-1000,5,164.854124
-1030,6,164.858122
-1090,14,164.866117
-1120,19,164.878111
-1020,5,164.935078
-1010,6,164.940075
-1180,21,164.950069
-1090,14,164.958064
-1030,6,164.961062
-1050,12,164.970058
-1050,12,164.977053
-1060,9,164.98205
-980,5,164.985049
-1030,10,164.990046
-1020,9,164.996043
-1030,10,165.004038
-1060,11,165.010034
-1020,7,165.067002
-1000,5,165.071
-1080,13,165.076997
-1060,7,165.080994
-1000,7,165.085991
-1030,10,165.092987
-1030,6,165.098984
-1050,12,165.105979
-980,5,165.107978
-1000,5,165.110977
-1100,13,165.117973
-1010,6,165.120971
-990,4,165.12297
-1010,4,165.125968
-1020,9,165.131964
-1030,8,165.136961
-1050,8,165.140959
-980,5,165.198926
-1010,6,165.201924
-1010,6,165.204922
-1000,5,165.207921
-1000,5,165.211919
-980,5,165.214917
-1020,9,165.221913
-990,4,165.224911
-1050,8,165.228909
-1000,5,165.231907
-1070,12,165.238903
-1000,5,165.241901
-1050,10,165.247898
-1090,12,165.254894
-1030,8,165.259891
-1030,10,165.266887
-1040,9,165.271884
-1000,7,165.33085
-1250,32,165.352838
-1010,6,165.356836
-1060,11,165.362832
-1050,8,165.36683
-1060,13,165.375825
-1030,8,165.381821
-1010,6,165.385819
-1050,6,165.388817
-1060,9,165.393814
-1000,7,165.397812
-1000,5,165.40081
-1060,9,165.405807
-1050,10,165.466772
-1030,8,165.47077
-1010,6,165.474767
-1130,18,165.484761
-1040,9,165.489759
-1030,8,165.493757
-1020,7,165.498754
-1040,11,165.505749
-1050,10,165.511746
-1020,7,165.515744
-1020,7,165.519742
-1110,12,165.525738
-1030,8,165.529735
-1120,17,165.593699
-1080,9,165.597697
-1170,22,165.60969
-1040,7,165.612688
-1050,8,165.616686
-1000,7,165.621683
-1020,9,165.62668
-1050,8,165.630678
-1080,11,165.637674
-1000,5,165.640672
-1010,8,165.64467
-1030,8,165.648668
-1190,24,165.714629
-1150,18,165.724623
-1070,12,165.73262
-1000,7,165.736617
-1140,21,165.750608
-1000,5,165.753607
-1010,6,165.756605
-1010,8,165.761603
-1030,8,165.766599
-1000,5,165.769597
-1020,7,165.773595
-1070,12,165.781591
-1070,10,165.786588
-990,4,165.788587
-1080,15,165.851551
-1040,11,165.857548
-1090,14,165.865543
-990,4,165.868541
-1030,6,165.871539
-1050,12,165.879535
-1130,18,165.888529
-990,4,165.890528
-1010,8,165.895525
-1020,9,165.901521
-1050,10,165.907518
-1000,7,165.911516
-1040,9,165.917513
-1010,4,165.919512
-970,4,165.976479
-1070,10,165.983474
-970,4,165.985473
-1030,6,165.988472
-1020,9,165.994469
-980,5,165.997467
-990,4,166.000465
-1010,8,166.005462
-1280,35,166.030447
-1020,7,166.034446
-1120,15,166.043441
-1020,9,166.049437
-1040,9,166.055434
-1010,4,166.112401
-1040,11,166.118397
-990,6,166.122394
-1080,13,166.128391
-1050,12,166.136386
-1020,7,166.140384
-1150,20,166.154377
-1080,15,166.162371
-1020,7,166.166369
-1080,13,166.174365
-1060,7,166.178362
-1030,8,166.18236
-1000,5,166.184359
-1040,9,166.246324
-1160,17,166.255318
-1050,10,166.260315
-1030,8,166.265312
-1030,8,166.26931
-1050,12,166.277305
-980,5,166.280303
-990,4,166.283302
-1030,6,166.2863
-1030,6,166.289298
-1030,8,166.293296
-1020,5,166.296294
-1060,13,166.304289
-1100,15,166.313284
-1140,19,166.377248
-1030,8,166.383245
-1010,6,166.386243
-1070,12,166.393239
-1040,5,166.396237
-1080,13,166.403233
-1200,27,166.424221
-1180,25,166.441211
-1110,16,166.450207
-1110,14,166.514169
-1150,22,166.53016
-1120,17,166.539155
-1030,6,166.542153
-1090,14,166.551148
-1030,8,166.556145
-1000,5,166.560143
-1020,9,166.56514
-1020,5,166.568138
-1060,11,166.575134
-970,4,166.577133
-1060,11,166.583129
-990,4,166.586128
-1040,11,166.648092
-1340,39,166.66808
-1230,30,166.689068
-1090,14,166.697064
-1180,23,166.708057
-1090,12,166.769023
-980,5,166.77302
-1070,10,166.778018
-1030,6,166.781015
-1140,17,166.79101
-1020,9,166.796007
-1040,9,166.801004
-1020,7,166.805002
-1040,7,166.808
-970,4,166.810998
-990,6,166.814996
-1170,24,166.828988
-1120,15,166.837983
-1130,20,166.903945
-1070,12,166.910941
-1030,10,166.916938
-1110,16,166.925933
-1020,7,166.930935
-1010,6,166.933928
