#{"t_start": 1590692262.788145, "env_id": "zhedLevel6-v0"}
r,l,t 
-970,4,2205.332807
-980,5,2205.336804
-1010,8,2205.342801
-970,4,2205.3448
-970,4,2205.347798
-990,6,2205.351795
-1000,7,2205.356792
-1030,10,2205.363789
-970,4,2205.365788
-1040,11,2205.373783
-1010,8,2205.37878
-1010,8,2205.384777
-990,6,2205.388774
-970,4,2205.390773
-990,6,2205.394771
-980,5,2205.398768
-980,5,2205.402766
-990,6,2205.406764
-980,5,2205.461733
-990,6,2205.46573
-980,5,2205.469728
-990,6,2205.473726
-1000,7,2205.478722
-980,5,2205.48272
-970,4,2205.484719
-1000,7,2205.490715
-970,4,2205.493713
-970,4,2205.496712
-1010,8,2205.501709
-980,5,2205.504707
-980,5,2205.508705
-970,4,2205.511703
-970,4,2205.514701
-990,6,2205.518699
-1010,8,2205.523696
-1010,8,2205.528694
-970,4,2205.531692
-1040,11,2205.538687
-980,5,2205.542686
-1010,8,2205.548682
-990,6,2205.60465
-1010,8,2205.610647
-1060,13,2205.62164
-970,4,2205.624639
-970,4,2205.626637
-980,5,2205.630635
-1020,9,2205.636631
-970,4,2205.639629
-980,5,2205.643627
-990,6,2205.647625
-1100,17,2205.658619
-990,6,2205.662617
-990,6,2205.666614
-970,4,2205.669613
-1000,7,2205.67461
-990,6,2205.678608
-970,4,2205.681606
-990,6,2205.685604
-970,4,2205.688602
-1020,9,2205.747567
-970,4,2205.750566
-1030,10,2205.758561
-1010,8,2205.763558
-980,5,2205.767556
-990,6,2205.771553
-990,6,2205.775551
-970,4,2205.778549
-970,4,2205.781548
-980,5,2205.784546
-980,5,2205.788543
-1040,11,2205.79554
-970,4,2205.798538
-970,4,2205.801536
-970,4,2205.803535
-1000,7,2205.809532
-1000,7,2205.814529
-980,5,2205.818527
-980,5,2205.821525
-1000,7,2205.827521
-990,6,2205.831519
-970,4,2205.834517
-990,6,2205.890486
-970,4,2205.893484
-1070,14,2205.903478
-980,5,2205.907476
-1020,9,2205.913473
-970,4,2205.915472
-970,4,2205.918469
-970,4,2205.921468
-970,4,2205.924466
-1020,9,2205.930462
-1060,13,2205.939458
-990,6,2205.943455
-980,5,2205.947453
-1040,11,2205.956448
-1000,7,2205.962444
-1000,7,2205.967442
-990,6,2205.971439
-1000,7,2205.975437
-980,5,2205.979434
-970,4,2206.034403
-970,4,2206.037401
-970,4,2206.0404
-970,4,2206.043397
-970,4,2206.046396
-1000,7,2206.051393
-980,5,2206.055391
-970,4,2206.05739
-980,5,2206.061387
-970,4,2206.064386
-970,4,2206.067384
-1000,7,2206.071382
-980,5,2206.07538
-980,5,2206.079377
-990,6,2206.083375
-1000,7,2206.088372
-1000,7,2206.093369
-970,4,2206.095368
-1030,10,2206.102364
-970,4,2206.105362
-970,4,2206.107361
-990,6,2206.112358
-990,6,2206.116356
-1020,9,2206.122352
-980,5,2206.179319
-980,5,2206.182318
-980,5,2206.186316
-980,5,2206.189314
-980,5,2206.193311
-990,6,2206.198309
-1030,10,2206.206304
-970,4,2206.209302
-1050,12,2206.218297
-990,6,2206.223294
-980,5,2206.226293
-980,5,2206.23029
-970,4,2206.234288
-980,5,2206.237286
-990,6,2206.242283
-1020,9,2206.24828
-970,4,2206.250279
-970,4,2206.253277
-970,4,2206.256274
-990,6,2206.260272
-970,4,2206.26327
-980,5,2206.267268
-970,4,2206.270267
-1040,11,2206.329233
-1030,10,2206.338228
-980,5,2206.341227
-980,5,2206.345223
-990,6,2206.349222
-990,6,2206.35322
-990,6,2206.358217
-970,4,2206.360216
-1000,7,2206.366212
-1060,13,2206.375207
-1030,10,2206.381204
-970,4,2206.384202
-980,5,2206.3872
-1000,7,2206.392197
-1000,7,2206.397194
-980,5,2206.400192
-1000,7,2206.405189
-970,4,2206.408188
-970,4,2206.410187
-970,4,2206.466154
-970,4,2206.468153
-970,4,2206.471151
-990,6,2206.476148
-1050,12,2206.484144
-990,6,2206.488141
-970,4,2206.49014
-970,4,2206.493139
-1010,8,2206.500134
-980,5,2206.503133
-970,4,2206.506131
-1060,13,2206.515126
-970,4,2206.518124
-970,4,2206.521123
-970,4,2206.523121
-980,5,2206.527119
-990,6,2206.531116
-990,6,2206.536114
-1010,8,2206.541111
-1000,7,2206.546108
-1000,7,2206.551105
-990,6,2206.607073
-970,4,2206.610071
-970,4,2206.613069
-970,4,2206.616067
-970,4,2206.619066
-990,6,2206.623064
-980,5,2206.626062
-990,6,2206.631059
-970,4,2206.634058
-970,4,2206.636056
-1000,7,2206.641053
-980,5,2206.644052
-980,5,2206.64805
-970,4,2206.651047
-980,5,2206.654046
-990,6,2206.658043
-970,4,2206.661042
-970,4,2206.66404
-1030,10,2206.670037
-980,5,2206.674035
-970,4,2206.677032
-990,6,2206.68103
-1070,14,2206.692024
-1020,9,2206.749991
-980,5,2206.753989
-970,4,2206.756987
-970,4,2206.759985
-1000,7,2206.764983
-970,4,2206.766981
-980,5,2206.770979
-980,5,2206.773978
-980,5,2206.777975
-970,4,2206.779974
-970,4,2206.782972
-980,5,2206.78597
-970,4,2206.788969
-1000,7,2206.793965
-970,4,2206.796964
-970,4,2206.798963
-990,6,2206.80396
-980,5,2206.807958
-1010,8,2206.812954
-1010,8,2206.819951
-980,5,2206.823949
-970,4,2206.825948
-980,5,2206.829945
-970,4,2206.831944
-980,5,2206.835941
-990,6,2206.891909
-1040,11,2206.900903
-980,5,2206.903902
-970,4,2206.9069
-990,6,2206.910898
-970,4,2206.913896
-1020,9,2206.919893
-970,4,2206.922891
-970,4,2206.925889
-1050,12,2206.933885
-1010,8,2206.938882
-970,4,2206.94188
-1020,9,2206.947876
-980,5,2206.950875
-1010,8,2206.956871
-970,4,2206.95887
-1010,8,2206.965866
-1000,7,2206.969864
-990,6,2206.973861
-980,5,2206.977859
-970,4,2206.980857
-980,5,2207.036826
-990,6,2207.040823
-970,4,2207.043822
-980,5,2207.04682
-970,4,2207.049818
-980,5,2207.053816
-970,4,2207.055815
-990,6,2207.059813
-970,4,2207.062811
-970,4,2207.065809
-980,5,2207.068807
-1020,9,2207.075803
-970,4,2207.077802
-990,6,2207.082799
-970,4,2207.085798
-990,6,2207.089795
-1010,8,2207.094792
-980,5,2207.09779
-1000,7,2207.103787
-980,5,2207.107785
-990,6,2207.112782
-990,6,2207.11678
-980,5,2207.119778
-1010,8,2207.177744
-980,5,2207.181742
-990,6,2207.18574
-1070,14,2207.195734
-990,6,2207.199732
-1010,8,2207.205728
-970,4,2207.208727
-990,6,2207.213724
-970,4,2207.215723
-1020,9,2207.221719
-970,4,2207.224717
-1100,17,2207.236711
-1030,10,2207.244706
-1010,8,2207.249703
-990,6,2207.2547
-970,4,2207.257699
-970,4,2207.260697
-980,5,2207.263695
-970,4,2207.266693
-970,4,2207.321661
-1020,9,2207.327658
-970,4,2207.330657
-1020,9,2207.336654
-1030,10,2207.34365
-970,4,2207.346648
-970,4,2207.348646
-970,4,2207.351645
-980,5,2207.355643
-990,6,2207.35964
-970,4,2207.362639
-990,6,2207.366636
-1000,7,2207.371633
-970,4,2207.374631
-970,4,2207.37763
-970,4,2207.379629
-990,6,2207.383627
-970,4,2207.387624
-1020,9,2207.393621
-980,5,2207.396619
-990,6,2207.401616
-970,4,2207.404614
-970,4,2207.406613
-980,5,2207.462581
-1060,13,2207.471576
-1040,11,2207.478572
-1080,15,2207.488565
-1010,8,2207.494562
-1000,7,2207.49856
-990,6,2207.502558
-990,6,2207.506555
-1040,11,2207.51555
-970,4,2207.518548
-980,5,2207.521547
-990,6,2207.525544
-980,5,2207.529542
-990,6,2207.53354
-1010,8,2207.538537
-1000,7,2207.544533
-990,6,2207.548532
-980,5,2207.604499
-990,6,2207.608497
-980,5,2207.612494
-980,5,2207.615493
-970,4,2207.618491
-970,4,2207.621489
-980,5,2207.624487
-970,4,2207.627486
-1010,8,2207.632483
-1000,7,2207.63748
-1030,10,2207.643476
-1000,7,2207.649473
-1010,8,2207.65447
-970,4,2207.657469
-980,5,2207.660467
-1010,8,2207.666463
-990,6,2207.670461
-970,4,2207.67346
-970,4,2207.676458
-970,4,2207.679456
-970,4,2207.681455
-970,4,2207.684453
-980,5,2207.687451
-970,4,2207.690449
-1070,14,2207.754413
-980,5,2207.758411
-970,4,2207.760409
-980,5,2207.764408
-990,6,2207.768405
-980,5,2207.772403
-1010,8,2207.7774
-980,5,2207.781398
-1010,8,2207.786394
-1030,10,2207.793391
-990,6,2207.797388
-980,5,2207.801386
-970,4,2207.804384
-1000,7,2207.809381
-980,5,2207.81238
-980,5,2207.816377
-980,5,2207.820375
-1030,10,2207.826372
-980,5,2207.830369
-980,5,2207.833367
-1000,7,2207.890335
-970,4,2207.894333
-990,6,2207.89833
-1090,16,2207.909324
-1030,10,2207.91632
-970,4,2207.919318
-990,6,2207.923316
-980,5,2207.927313
-1040,11,2207.936308
-970,4,2207.939306
-970,4,2207.941305
-970,4,2207.944303
-970,4,2207.947301
-1020,9,2207.953298
-980,5,2207.956297
-980,5,2207.960294
-980,5,2207.963293
-1020,9,2207.96929
-980,5,2207.973287
-990,6,2207.977285
-1010,8,2208.035251
-980,5,2208.038249
-970,4,2208.042247
-990,6,2208.046245
-970,4,2208.049243
-980,5,2208.052241
-990,6,2208.056239
-980,5,2208.060237
-1000,7,2208.065234
-970,4,2208.068232
-1000,7,2208.073229
-990,6,2208.078226
-970,4,2208.080225
-980,5,2208.084223
-970,4,2208.087221
-1010,8,2208.092218
-970,4,2208.095217
-980,5,2208.098215
-990,6,2208.102212
-980,5,2208.10621
-970,4,2208.108209
-980,5,2208.112207
-1030,10,2208.118203
-980,5,2208.174171
-990,6,2208.178169
-1020,9,2208.184165
-1000,7,2208.188163
-970,4,2208.191161
-980,5,2208.194159
-990,6,2208.198157
-970,4,2208.201155
-1000,7,2208.207152
-970,4,2208.21015
-990,6,2208.215147
-1010,8,2208.220144
-980,5,2208.224142
-1050,12,2208.232137
-990,6,2208.236135
-970,4,2208.239133
-990,6,2208.243131
-1000,7,2208.247129
-1100,17,2208.260121
-970,4,2208.31509
-990,6,2208.320088
-980,5,2208.323085
-970,4,2208.326083
-980,5,2208.329082
-970,4,2208.33208
-1020,9,2208.338077
-970,4,2208.341075
-970,4,2208.344074
-980,5,2208.347072
-980,5,2208.35007
-1010,8,2208.357066
-1020,9,2208.363062
-1000,7,2208.368059
-1020,9,2208.374056
-980,5,2208.377054
-980,5,2208.381052
-990,6,2208.385049
-970,4,2208.387048
-980,5,2208.391046
-980,5,2208.395044
-980,5,2208.399042
-970,4,2208.401041
-1000,7,2208.459008
-970,4,2208.462006
-970,4,2208.464005
-1050,12,2208.472
-1060,13,2208.480995
-980,5,2208.483993
-980,5,2208.487991
-990,6,2208.491989
-980,5,2208.496986
-980,5,2208.500983
-970,4,2208.503982
-970,4,2208.50698
-990,6,2208.510977
-970,4,2208.513976
-970,4,2208.516974
-970,4,2208.519972
-1020,9,2208.525969
-1000,7,2208.530965
-970,4,2208.532964
-980,5,2208.536962
-990,6,2208.54096
-970,4,2208.543958
-1000,7,2208.600925
-1010,8,2208.605923
-970,4,2208.608921
-970,4,2208.611919
-1010,8,2208.616916
-990,6,2208.620914
-970,4,2208.623912
-980,5,2208.62791
-970,4,2208.629909
-980,5,2208.633907
-980,5,2208.637904
-970,4,2208.640903
-970,4,2208.642901
-1000,7,2208.647898
-970,4,2208.650897
-1000,7,2208.655894
-1000,7,2208.660891
-970,4,2208.663889
-980,5,2208.667887
-990,6,2208.672884
-980,5,2208.675882
-970,4,2208.678881
-970,4,2208.681879
-980,5,2208.684877
-970,4,2208.687876
-980,5,2208.743843
-970,4,2208.745842
-980,5,2208.74984
-970,4,2208.751838
-990,6,2208.755836
-970,4,2208.758835
-970,4,2208.761833
-970,4,2208.764831
-1030,10,2208.770828
-970,4,2208.773826
-980,5,2208.776825
-980,5,2208.780822
-1000,7,2208.785819
-980,5,2208.788817
-990,6,2208.792815
-970,4,2208.795814
-980,5,2208.799811
-980,5,2208.802809
-1010,8,2208.808806
-970,4,2208.811804
-970,4,2208.813803
-970,4,2208.816801
-990,6,2208.820799
-970,4,2208.823797
-980,5,2208.827795
-1090,16,2208.890759
-970,4,2208.893757
-970,4,2208.896755
-970,4,2208.899753
-970,4,2208.901752
-970,4,2208.90475
-970,4,2208.907749
-990,6,2208.911747
-980,5,2208.915744
-1010,8,2208.920742
-970,4,2208.92374
-980,5,2208.926738
-980,5,2208.930735
-970,4,2208.932734
-970,4,2208.935733
-970,4,2208.938731
-1000,7,2208.943728
-980,5,2208.946727
-990,6,2208.951724
-970,4,2208.953722
-990,6,2208.958719
-980,5,2208.961718
-980,5,2208.965716
-1010,8,2209.025681
-970,4,2209.02868
-1010,8,2209.033676
-980,5,2209.037674
-970,4,2209.040673
-970,4,2209.042672
-970,4,2209.04567
-980,5,2209.049667
-980,5,2209.053665
-1000,7,2209.058662
-1010,8,2209.063659
-970,4,2209.066658
-970,4,2209.068657
-1010,8,2209.074653
-970,4,2209.076652
-1030,10,2209.083648
-980,5,2209.087646
-970,4,2209.090644
-1000,7,2209.095641
-980,5,2209.09864
-1010,8,2209.104636
-990,6,2209.108634
-990,6,2209.112631
-970,4,2209.169599
-970,4,2209.172596
-1000,7,2209.176594
-970,4,2209.179593
-970,4,2209.182591
-970,4,2209.185589
-970,4,2209.188587
-980,5,2209.191586
-970,4,2209.194585
-970,4,2209.197582
-1010,8,2209.204578
-1030,10,2209.210575
-1010,8,2209.216572
-970,4,2209.21957
-970,4,2209.222568
-970,4,2209.225566
-970,4,2209.227565
-990,6,2209.232563
-990,6,2209.23656
-990,6,2209.241557
-1010,8,2209.246554
-970,4,2209.249553
-980,5,2209.253551
-990,6,2209.257547
-1020,9,2209.317513
-980,5,2209.321511
-990,6,2209.325508
-1000,7,2209.329506
-980,5,2209.333504
-970,4,2209.335503
-970,4,2209.338501
-990,6,2209.342499
-970,4,2209.345497
-1000,7,2209.350494
-990,6,2209.354492
-970,4,2209.35749
-1040,11,2209.365485
-970,4,2209.368483
-970,4,2209.371482
-980,5,2209.37448
-980,5,2209.377478
-980,5,2209.381476
-970,4,2209.384474
-970,4,2209.386473
-970,4,2209.389471
-1000,7,2209.394469
-990,6,2209.398466
-970,4,2209.401465
-990,6,2209.459431
-980,5,2209.463429
-990,6,2209.468426
-1000,7,2209.472424
-970,4,2209.475422
-970,4,2209.47842
-1060,13,2209.489414
-970,4,2209.491413
-990,6,2209.49541
-970,4,2209.498409
-980,5,2209.502407
-970,4,2209.505405
-980,5,2209.509403
-970,4,2209.512401
-970,4,2209.515399
-980,5,2209.519397
-970,4,2209.521396
-970,4,2209.524395
-970,4,2209.527393
-970,4,2209.530391
-990,6,2209.535388
-970,4,2209.537387
-970,4,2209.540385
-990,6,2209.544383
-980,5,2209.548381
-990,6,2209.608346
-990,6,2209.612344
-970,4,2209.615342
-980,5,2209.61934
-970,4,2209.622338
-980,5,2209.625336
-970,4,2209.628335
-1030,10,2209.63533
-970,4,2209.638328
-980,5,2209.642327
-980,5,2209.645325
-970,4,2209.648323
-990,6,2209.65232
-970,4,2209.655318
-980,5,2209.659316
-990,6,2209.663314
-970,4,2209.666312
-970,4,2209.669311
-970,4,2209.672309
-980,5,2209.676306
-970,4,2209.679305
-970,4,2209.681304
-980,5,2209.685301
-980,5,2209.6883
-980,5,2209.692297
-980,5,2209.695296
-990,6,2209.751263
-970,4,2209.754261
-970,4,2209.75726
-970,4,2209.760258
-1000,7,2209.766255
-970,4,2209.768254
-980,5,2209.772251
-980,5,2209.77525
-980,5,2209.779248
-990,6,2209.783245
-970,4,2209.786243
-1000,7,2209.790241
-990,6,2209.794239
-1010,8,2209.800235
-1000,7,2209.804233
-980,5,2209.808231
-980,5,2209.811229
-990,6,2209.815227
-970,4,2209.818225
-970,4,2209.820224
-1030,10,2209.82722
-1000,7,2209.833216
-970,4,2209.836215
-1000,7,2209.894181
-970,4,2209.897179
-1020,9,2209.904175
-970,4,2209.907173
-970,4,2209.910172
-980,5,2209.91317
-990,6,2209.917168
-1000,7,2209.922165
-980,5,2209.926162
-970,4,2209.929161
-990,6,2209.933158
-970,4,2209.936157
-1030,10,2209.943153
-990,6,2209.94715
-980,5,2209.950149
-980,5,2209.954147
-970,4,2209.957145
-980,5,2209.961142
-970,4,2209.963141
-990,6,2209.967139
-990,6,2209.972136
-980,5,2209.975134
-970,4,2209.978132
-980,5,2209.98213
-970,4,2210.036099
-970,4,2210.039098
-990,6,2210.043095
-990,6,2210.048092
-970,4,2210.050091
-980,5,2210.054089
-1030,10,2210.061085
-990,6,2210.066082
-990,6,2210.07008
-970,4,2210.073078
-970,4,2210.076076
-1020,9,2210.082073
-990,6,2210.086071
-980,5,2210.089069
-1020,9,2210.095065
-970,4,2210.098063
-970,4,2210.101062
-970,4,2210.10406
-980,5,2210.108058
-980,5,2210.111057
-970,4,2210.114055
-970,4,2210.117053
-970,4,2210.120051
-990,6,2210.124048
-990,6,2210.180017
-970,4,2210.183015
-970,4,2210.187013
-980,5,2210.190011
-980,5,2210.19301
-990,6,2210.198007
-970,4,2210.200006
-970,4,2210.203004
-970,4,2210.207002
-970,4,2210.209001
-980,5,2210.212998
-970,4,2210.214997
-1000,7,2210.220993
-990,6,2210.224991
-970,4,2210.22799
-980,5,2210.230987
-970,4,2210.233986
-1020,9,2210.239982
-980,5,2210.24298
-980,5,2210.246978
-970,4,2210.249976
-970,4,2210.251975
-1020,9,2210.257972
-970,4,2210.26097
-980,5,2210.264967
-980,5,2210.319936
-1000,7,2210.324933
-990,6,2210.328931
-970,4,2210.331929
-970,4,2210.334928
-970,4,2210.337926
-970,4,2210.339925
-1010,8,2210.345921
-980,5,2210.348919
-970,4,2210.351918
-980,5,2210.355915
-980,5,2210.358914
-970,4,2210.361912
-970,4,2210.36491
-970,4,2210.366909
-970,4,2210.369908
-990,6,2210.374904
-970,4,2210.377903
-980,5,2210.380901
-980,5,2210.384899
-970,4,2210.386898
-970,4,2210.389895
-990,6,2210.394893
-980,5,2210.397891
-970,4,2210.40089
-970,4,2210.403888
-980,5,2210.406886
-970,4,2210.461854
-970,4,2210.464853
-970,4,2210.467851
-980,5,2210.471849
-980,5,2210.474847
-980,5,2210.477845
-970,4,2210.480844
-970,4,2210.483842
-970,4,2210.48684
-970,4,2210.489838
-990,6,2210.493836
-970,4,2210.496834
-970,4,2210.498833
-970,4,2210.501832
-970,4,2210.50483
-980,5,2210.508827
-990,6,2210.512825
-970,4,2210.514824
-980,5,2210.518822
-970,4,2210.52182
-970,4,2210.523819
-980,5,2210.527817
-970,4,2210.529815
-970,4,2210.532814
-970,4,2210.535812
-990,6,2210.53981
-970,4,2210.542808
-970,4,2210.545806
-970,4,2210.548805
-970,4,2210.603773
-1020,9,2210.609769
-970,4,2210.612767
-970,4,2210.615766
-970,4,2210.617765
-970,4,2210.620763
-970,4,2210.623762
-970,4,2210.62676
-970,4,2210.628758
-980,5,2210.632756
-1000,7,2210.637753
-990,6,2210.641751
-970,4,2210.64375
-1000,7,2210.648747
-970,4,2210.651745
-980,5,2210.654743
-990,6,2210.658741
-970,4,2210.661739
-980,5,2210.665737
-1000,7,2210.669735
-970,4,2210.672733
-970,4,2210.675732
-980,5,2210.67873
-980,5,2210.682727
-980,5,2210.686725
-1020,9,2210.744691
-970,4,2210.746691
-1010,8,2210.752687
-990,6,2210.755685
-970,4,2210.758683
-970,4,2210.761682
-970,4,2210.76468
-980,5,2210.767678
-970,4,2210.770677
-1000,7,2210.775673
-980,5,2210.778672
-980,5,2210.78267
-970,4,2210.785668
-990,6,2210.789666
-970,4,2210.792664
-970,4,2210.795662
-980,5,2210.799659
-980,5,2210.802658
-1000,7,2210.807655
-970,4,2210.809654
-970,4,2210.812652
-970,4,2210.815651
-970,4,2210.818649
-970,4,2210.821647
-970,4,2210.823646
-980,5,2210.827644
-980,5,2210.830642
-970,4,2210.885611
-1000,7,2210.891607
-980,5,2210.894606
-990,6,2210.898603
-1000,7,2210.9036
-1060,13,2210.914594
-990,6,2210.918604
-970,4,2210.92159
-970,4,2210.924589
-980,5,2210.927587
-970,4,2210.930585
-970,4,2210.933583
-990,6,2210.937581
-970,4,2210.940579
-1000,7,2210.944577
-970,4,2210.947575
-990,6,2210.951573
-1000,7,2210.95657
-970,4,2210.959569
-970,4,2210.962566
-1010,8,2210.968563
-970,4,2210.970562
-970,4,2210.97356
-990,6,2211.029527
-970,4,2211.032526
-980,5,2211.036524
-990,6,2211.04152
-970,4,2211.043519
-970,4,2211.046518
-970,4,2211.049516
-980,5,2211.053514
-980,5,2211.056512
-970,4,2211.05951
-970,4,2211.062508
-970,4,2211.065507
-970,4,2211.067506
-970,4,2211.070504
-970,4,2211.073502
-990,6,2211.078499
-970,4,2211.080498
-990,6,2211.085495
-980,5,2211.088494
-970,4,2211.091492
-1000,7,2211.096489
-970,4,2211.099487
-970,4,2211.101486
-980,5,2211.105484
-970,4,2211.108482
-970,4,2211.110481
-970,4,2211.113479
-970,4,2211.116477
-1030,10,2211.176443
-970,4,2211.179442
-970,4,2211.18244
-980,5,2211.185438
-1000,7,2211.190435
-970,4,2211.192434
-970,4,2211.195432
-970,4,2211.198431
-990,6,2211.202428
-970,4,2211.205426
-1000,7,2211.209424
-970,4,2211.212422
-1000,7,2211.21742
-990,6,2211.221418
-980,5,2211.224416
-970,4,2211.227414
-990,6,2211.232411
-980,5,2211.236409
-980,5,2211.239407
-1060,13,2211.248402
-970,4,2211.2514
-970,4,2211.2544
-980,5,2211.257397
-980,5,2211.313364
-970,4,2211.316362
-970,4,2211.318361
-990,6,2211.322359
-990,6,2211.327356
-970,4,2211.329355
-970,4,2211.332353
-970,4,2211.335352
-970,4,2211.33835
-970,4,2211.340348
-980,5,2211.344346
-990,6,2211.349343
-980,5,2211.352342
-980,5,2211.35534
-990,6,2211.359338
-980,5,2211.363335
-970,4,2211.366333
-970,4,2211.369332
-990,6,2211.373329
-970,4,2211.375329
-980,5,2211.379326
-980,5,2211.382324
-990,6,2211.386322
-970,4,2211.38932
-970,4,2211.392319
-970,4,2211.395317
-1020,9,2211.453284
-970,4,2211.456282
-970,4,2211.45928
-980,5,2211.463278
-970,4,2211.465277
-990,6,2211.469275
-970,4,2211.472273
-970,4,2211.475271
-970,4,2211.478269
-980,5,2211.481267
-970,4,2211.484266
-980,5,2211.487264
-980,5,2211.491262
-990,6,2211.49526
-970,4,2211.498258
-970,4,2211.501256
-1020,9,2211.507253
-970,4,2211.510251
-980,5,2211.514249
-1000,7,2211.518246
-1020,9,2211.525242
-980,5,2211.528241
-970,4,2211.531239
-1000,7,2211.536236
-970,4,2211.539234
-970,4,2211.542233
-980,5,2211.5982
-970,4,2211.601199
-1010,8,2211.607195
-990,6,2211.611193
-990,6,2211.615191
-970,4,2211.618189
-980,5,2211.622187
-970,4,2211.624185
-1000,7,2211.629183
-990,6,2211.633181
-980,5,2211.636179
-990,6,2211.641176
-980,5,2211.644174
-980,5,2211.648172
-970,4,2211.65117
-980,5,2211.655168
-990,6,2211.659165
-970,4,2211.662164
-970,4,2211.665162
-970,4,2211.66816
-970,4,2211.670159
-980,5,2211.674157
-970,4,2211.677155
-970,4,2211.679154
-1000,7,2211.684151
-970,4,2211.73912
-1030,10,2211.746115
-980,5,2211.750113
-990,6,2211.75511
-1010,8,2211.760107
-980,5,2211.764105
-970,4,2211.766104
-990,6,2211.770102
-1020,9,2211.777097
-970,4,2211.780096
-970,4,2211.783094
-970,4,2211.785093
-980,5,2211.78909
-980,5,2211.792089
-990,6,2211.796086
-1010,8,2211.802083
-1000,7,2211.80708
-980,5,2211.811078
-980,5,2211.814076
-990,6,2211.819073
-980,5,2211.822071
-980,5,2211.826069
-1030,10,2211.885035
-970,4,2211.888034
-970,4,2211.891032
-970,4,2211.894031
-1000,7,2211.899028
-970,4,2211.902025
-980,5,2211.905024
-980,5,2211.908022
-990,6,2211.91302
-990,6,2211.917017
-990,6,2211.921015
-970,4,2211.924013
-980,5,2211.927011
-1000,7,2211.932009
-980,5,2211.936007
-970,4,2211.938006
-970,4,2211.941003
-980,5,2211.945001
-970,4,2211.947999
-1010,8,2211.953996
-990,6,2211.957994
-970,4,2211.960992
-970,4,2211.96399
-970,4,2211.966988
-970,4,2211.969987
-1010,8,2212.026954
-1010,8,2212.03395
-970,4,2212.036948
-980,5,2212.039946
-970,4,2212.042945
-1000,7,2212.047942
-970,4,2212.049941
-970,4,2212.052939
-970,4,2212.055937
-970,4,2212.058936
-980,5,2212.062933
-970,4,2212.064932
-970,4,2212.06793
-980,5,2212.071928
-990,6,2212.075926
-980,5,2212.078924
-1000,7,2212.083921
-1020,9,2212.089917
-1020,9,2212.095914
-970,4,2212.098912
-970,4,2212.10191
-1000,7,2212.105908
-1010,8,2212.111905
-980,5,2212.167873
-980,5,2212.17187
-1030,10,2212.178866
-990,6,2212.183863
-990,6,2212.187861
-970,4,2212.190859
-970,4,2212.192858
-970,4,2212.195857
-990,6,2212.199854
-970,4,2212.202852
-990,6,2212.20685
-970,4,2212.209848
-1000,7,2212.214845
-1010,8,2212.220842
-970,4,2212.22384
-980,5,2212.226839
-970,4,2212.229837
-980,5,2212.232835
-990,6,2212.236833
-980,5,2212.240831
-970,4,2212.24283
-980,5,2212.246827
-1000,7,2212.250825
-970,4,2212.253823
-970,4,2212.308792
-1000,7,2212.313789
-970,4,2212.315788
-970,4,2212.318786
-970,4,2212.321784
-970,4,2212.324782
-970,4,2212.326781
-990,6,2212.330779
-970,4,2212.333777
-1000,7,2212.338774
-980,5,2212.341772
-980,5,2212.34577
-980,5,2212.348769
-980,5,2212.352766
-970,4,2212.354765
-970,4,2212.357763
-970,4,2212.360762
-980,5,2212.36376
-980,5,2212.367758
-980,5,2212.370756
-980,5,2212.374753
-970,4,2212.376752
-970,4,2212.379751
-980,5,2212.383749
-970,4,2212.386747
-970,4,2212.389745
-1000,7,2212.394742
-970,4,2212.44971
-970,4,2212.452709
-980,5,2212.455707
-970,4,2212.458705
-980,5,2212.462703
-970,4,2212.465701
-970,4,2212.4677
-970,4,2212.470698
-1000,7,2212.475695
-970,4,2212.478694
-970,4,2212.480693
-990,6,2212.48569
-1020,9,2212.491686
-970,4,2212.494685
-980,5,2212.498682
-970,4,2212.500681
-970,4,2212.503679
-1010,8,2212.510675
-1040,11,2212.518671
-970,4,2212.52067
-970,4,2212.523668
-980,5,2212.527665
-970,4,2212.530664
-970,4,2212.533662
-970,4,2212.535661
-970,4,2212.538659
-990,6,2212.595626
-990,6,2212.600623
-1030,10,2212.607619
-970,4,2212.610618
-970,4,2212.612617
-980,5,2212.616614
-970,4,2212.618613
-980,5,2212.622611
-970,4,2212.624609
-990,6,2212.629607
-970,4,2212.632605
-970,4,2212.635604
-970,4,2212.637602
-990,6,2212.642599
-970,4,2212.645597
-970,4,2212.648596
-980,5,2212.651594
-990,6,2212.655591
-1010,8,2212.661588
-980,5,2212.664586
-970,4,2212.667585
-980,5,2212.670583
-990,6,2212.674581
-1000,7,2212.679578
-1000,7,2212.736545
-970,4,2212.739544
-970,4,2212.742542
-970,4,2212.744541
-990,6,2212.748538
-970,4,2212.751537
-970,4,2212.754535
-980,5,2212.757533
-990,6,2212.762531
-980,5,2212.765529
-1000,7,2212.770525
-970,4,2212.773524
-980,5,2212.776522
-970,4,2212.779521
-970,4,2212.782519
-970,4,2212.785517
-1010,8,2212.790514
-970,4,2212.793513
-970,4,2212.796511
-990,6,2212.800509
-970,4,2212.803507
-1000,7,2212.808504
-990,6,2212.812502
-980,5,2212.816499
-970,4,2212.819498
-1020,9,2212.877464
-990,6,2212.882462
-970,4,2212.88446
-970,4,2212.887459
-1020,9,2212.894455
-990,6,2212.899452
-970,4,2212.90145
-970,4,2212.904449
-970,4,2212.907447
-990,6,2212.912444
-980,5,2212.915442
